"spotifyId","genreTop","sentiment","totalWords","totalSentiment","percentSentiment","totalCommentWords","totalCommentSentiment","percentCommentSentiment","totalWords_song","totalSentiment_song","totalWords_comment","totalSentiment_comment","song_percent","comment_percent"
"0cntShbC3GmWXygfH98brk","punk","sadness",49,1,0.0204081632653061,72,3,0.0416666666666667,1006,122,792,104,0.121272365805169,0.131313131313131
"0cntShbC3GmWXygfH98brk","punk","trust",49,23,0.469387755102041,72,18,0.25,1073,187,797,156,0.174277726001864,0.19573400250941
"0cntShbC3GmWXygfH98brk","punk","joy",49,2,0.0408163265306122,72,15,0.208333333333333,1090,156,799,160,0.143119266055046,0.200250312891114
"0cntShbC3GmWXygfH98brk","punk","surprise",49,1,0.0204081632653061,72,3,0.0416666666666667,969,118,736,77,0.121775025799794,0.104619565217391
"0cntShbC3GmWXygfH98brk","punk","anger",0,0,0,72,9,0.125,967,117,746,72,0.120992761116856,0.096514745308311
"0cntShbC3GmWXygfH98brk","punk","disgust",0,0,0,72,6,0.0833333333333333,880,109,571,56,0.123863636363636,0.0980735551663748
"0cntShbC3GmWXygfH98brk","punk","fear",0,0,0,72,5,0.0694444444444444,926,128,741,84,0.138228941684665,0.11336032388664
"0cP5GxZrtKCRQu7cbOqsBe","others","fear",41,3,0.0731707317073171,9,1,0.111111111111111,5023,494,2321,260,0.0983476010352379,0.11202068074106
"0cP5GxZrtKCRQu7cbOqsBe","others","joy",41,16,0.390243902439024,9,2,0.222222222222222,5672,1445,2675,563,0.254760225669958,0.210467289719626
"0cP5GxZrtKCRQu7cbOqsBe","others","trust",41,6,0.146341463414634,9,2,0.222222222222222,5662,1134,2629,493,0.200282585658778,0.187523773297832
"0cP5GxZrtKCRQu7cbOqsBe","others","anticipation",41,8,0.195121951219512,9,1,0.111111111111111,5642,882,2647,453,0.156327543424318,0.171137136380808
"0cP5GxZrtKCRQu7cbOqsBe","others","anger",41,2,0.0487804878048781,0,0,0,4616,430,2307,255,0.0931542461005199,0.110533159947984
"0cP5GxZrtKCRQu7cbOqsBe","others","disgust",41,2,0.0487804878048781,0,0,0,3871,374,2022,176,0.0966158615344872,0.0870425321463897
"0cP5GxZrtKCRQu7cbOqsBe","others","sadness",41,2,0.0487804878048781,9,2,0.222222222222222,5319,573,2464,271,0.107727016356458,0.109983766233766
"0cP5GxZrtKCRQu7cbOqsBe","others","surprise",41,2,0.0487804878048781,9,1,0.111111111111111,5072,420,2403,269,0.082807570977918,0.111943404078236
"0ct6r3EGTcMLPtrXHDvVjc","others","anger",16,4,0.25,20,1,0.05,4616,430,2307,255,0.0931542461005199,0.110533159947984
"0ct6r3EGTcMLPtrXHDvVjc","others","fear",16,4,0.25,20,3,0.15,5023,494,2321,260,0.0983476010352379,0.11202068074106
"0ct6r3EGTcMLPtrXHDvVjc","others","sadness",16,4,0.25,20,1,0.05,5319,573,2464,271,0.107727016356458,0.109983766233766
"0ct6r3EGTcMLPtrXHDvVjc","others","surprise",16,4,0.25,20,5,0.25,5072,420,2403,269,0.082807570977918,0.111943404078236
"0ct6r3EGTcMLPtrXHDvVjc","others","anticipation",0,0,0,20,3,0.15,5642,882,2647,453,0.156327543424318,0.171137136380808
"0ct6r3EGTcMLPtrXHDvVjc","others","joy",0,0,0,20,3,0.15,5672,1445,2675,563,0.254760225669958,0.210467289719626
"0ct6r3EGTcMLPtrXHDvVjc","others","trust",0,0,0,20,4,0.2,5662,1134,2629,493,0.200282585658778,0.187523773297832
"0CwYG1UnRmOx8Q1EzElCIL","metal","anticipation",8,1,0.125,37,4,0.108108108108108,1774,241,1364,181,0.135851183765502,0.132697947214076
"0CwYG1UnRmOx8Q1EzElCIL","metal","joy",8,1,0.125,37,6,0.162162162162162,1747,219,1378,237,0.125357756153406,0.171988388969521
"0CwYG1UnRmOx8Q1EzElCIL","metal","trust",8,3,0.375,37,6,0.162162162162162,1798,210,1379,230,0.116796440489433,0.166787527193619
"0CwYG1UnRmOx8Q1EzElCIL","metal","anger",8,1,0.125,37,5,0.135135135135135,1705,283,1313,175,0.165982404692082,0.133282559025133
"0CwYG1UnRmOx8Q1EzElCIL","metal","disgust",8,1,0.125,37,4,0.108108108108108,1645,156,1226,132,0.0948328267477204,0.107667210440457
"0CwYG1UnRmOx8Q1EzElCIL","metal","fear",8,1,0.125,37,3,0.0810810810810811,1775,335,1268,181,0.188732394366197,0.142744479495268
"0CwYG1UnRmOx8Q1EzElCIL","metal","sadness",0,0,0,37,5,0.135135135135135,1714,269,1342,190,0.156942823803967,0.141579731743666
"0CwYG1UnRmOx8Q1EzElCIL","metal","surprise",0,0,0,37,4,0.108108108108108,1542,153,1176,106,0.0992217898832685,0.0901360544217687
"0d858Q4cbhALzhzvljHC8k","punk","surprise",32,2,0.0625,18,1,0.0555555555555556,969,118,736,77,0.121775025799794,0.104619565217391
"0d858Q4cbhALzhzvljHC8k","punk","anger",32,4,0.125,18,2,0.111111111111111,967,117,746,72,0.120992761116856,0.096514745308311
"0d858Q4cbhALzhzvljHC8k","punk","fear",32,2,0.0625,18,2,0.111111111111111,926,128,741,84,0.138228941684665,0.11336032388664
"0d858Q4cbhALzhzvljHC8k","punk","sadness",32,8,0.25,18,3,0.166666666666667,1006,122,792,104,0.121272365805169,0.131313131313131
"0d858Q4cbhALzhzvljHC8k","punk","anticipation",32,2,0.0625,18,3,0.166666666666667,1129,225,790,127,0.199291408325952,0.160759493670886
"0d858Q4cbhALzhzvljHC8k","punk","joy",32,6,0.1875,18,3,0.166666666666667,1090,156,799,160,0.143119266055046,0.200250312891114
"0d858Q4cbhALzhzvljHC8k","punk","trust",32,6,0.1875,18,2,0.111111111111111,1073,187,797,156,0.174277726001864,0.19573400250941
"0d858Q4cbhALzhzvljHC8k","punk","disgust",32,2,0.0625,18,2,0.111111111111111,880,109,571,56,0.123863636363636,0.0980735551663748
"0DVevhcLPiHoLaVyl6dSGr","others","anger",29,3,0.103448275862069,25,4,0.16,4616,430,2307,255,0.0931542461005199,0.110533159947984
"0DVevhcLPiHoLaVyl6dSGr","others","anticipation",29,4,0.137931034482759,25,5,0.2,5642,882,2647,453,0.156327543424318,0.171137136380808
"0DVevhcLPiHoLaVyl6dSGr","others","disgust",29,2,0.0689655172413793,25,2,0.08,3871,374,2022,176,0.0966158615344872,0.0870425321463897
"0DVevhcLPiHoLaVyl6dSGr","others","fear",29,2,0.0689655172413793,25,3,0.12,5023,494,2321,260,0.0983476010352379,0.11202068074106
"0DVevhcLPiHoLaVyl6dSGr","others","joy",29,7,0.241379310344828,25,5,0.2,5672,1445,2675,563,0.254760225669958,0.210467289719626
"0DVevhcLPiHoLaVyl6dSGr","others","sadness",29,3,0.103448275862069,25,3,0.12,5319,573,2464,271,0.107727016356458,0.109983766233766
"0DVevhcLPiHoLaVyl6dSGr","others","surprise",29,3,0.103448275862069,25,1,0.04,5072,420,2403,269,0.082807570977918,0.111943404078236
"0DVevhcLPiHoLaVyl6dSGr","others","trust",29,5,0.172413793103448,25,2,0.08,5662,1134,2629,493,0.200282585658778,0.187523773297832
"0Dw9z44gXhplDh5HCWZIxP","pop","anticipation",68,11,0.161764705882353,57,11,0.192982456140351,7630,1229,6114,1063,0.161074705111402,0.173863264638535
"0Dw9z44gXhplDh5HCWZIxP","pop","joy",68,11,0.161764705882353,57,14,0.245614035087719,7817,1885,6143,1308,0.24114110272483,0.212925280807423
"0Dw9z44gXhplDh5HCWZIxP","pop","trust",68,11,0.161764705882353,57,10,0.175438596491228,7907,1366,6112,1086,0.172758315416719,0.177683246073298
"0Dw9z44gXhplDh5HCWZIxP","pop","anger",68,11,0.161764705882353,57,2,0.0350877192982456,6871,750,5373,540,0.109154417115413,0.100502512562814
"0Dw9z44gXhplDh5HCWZIxP","pop","disgust",68,3,0.0441176470588235,57,3,0.0526315789473684,6129,520,4551,384,0.0848425518029042,0.0843770599868161
"0Dw9z44gXhplDh5HCWZIxP","pop","surprise",68,3,0.0441176470588235,57,8,0.140350877192982,7019,701,5820,627,0.0998717766063542,0.107731958762887
"0Dw9z44gXhplDh5HCWZIxP","pop","fear",68,9,0.132352941176471,57,6,0.105263157894737,7215,859,5448,626,0.119057519057519,0.114904552129222
"0Dw9z44gXhplDh5HCWZIxP","pop","sadness",68,9,0.132352941176471,57,3,0.0526315789473684,7201,898,5888,701,0.124704902096931,0.119055706521739
"0DxN6Ywom8nnndyQXdSBPy","pop","trust",13,1,0.0769230769230769,6,1,0.166666666666667,7907,1366,6112,1086,0.172758315416719,0.177683246073298
"0DxN6Ywom8nnndyQXdSBPy","pop","sadness",13,1,0.0769230769230769,6,1,0.166666666666667,7201,898,5888,701,0.124704902096931,0.119055706521739
"0DxN6Ywom8nnndyQXdSBPy","pop","anticipation",13,4,0.307692307692308,6,1,0.166666666666667,7630,1229,6114,1063,0.161074705111402,0.173863264638535
"0DxN6Ywom8nnndyQXdSBPy","pop","anger",13,2,0.153846153846154,0,0,0,6871,750,5373,540,0.109154417115413,0.100502512562814
"0DxN6Ywom8nnndyQXdSBPy","pop","fear",13,3,0.230769230769231,0,0,0,7215,859,5448,626,0.119057519057519,0.114904552129222
"0DxN6Ywom8nnndyQXdSBPy","pop","surprise",13,2,0.153846153846154,6,1,0.166666666666667,7019,701,5820,627,0.0998717766063542,0.107731958762887
"0DxN6Ywom8nnndyQXdSBPy","pop","joy",0,0,0,6,2,0.333333333333333,7817,1885,6143,1308,0.24114110272483,0.212925280807423
"0E3IkBxp19KZZT6CRKV2uE","hip hop","sadness",60,7,0.116666666666667,0,0,0,2802,515,1309,189,0.183797287651677,0.144385026737968
"0E3IkBxp19KZZT6CRKV2uE","hip hop","anticipation",60,9,0.15,4,1,0.25,2983,393,1380,250,0.131746563861884,0.181159420289855
"0E3IkBxp19KZZT6CRKV2uE","hip hop","trust",60,9,0.15,0,0,0,2953,383,1385,223,0.129698611581443,0.16101083032491
"0E3IkBxp19KZZT6CRKV2uE","hip hop","anger",60,13,0.216666666666667,4,1,0.25,2746,451,1232,152,0.164238892935178,0.123376623376623
"0E3IkBxp19KZZT6CRKV2uE","hip hop","disgust",60,4,0.0666666666666667,4,1,0.25,2839,269,1201,113,0.0947516731243396,0.0940882597835137
"0E3IkBxp19KZZT6CRKV2uE","hip hop","fear",60,7,0.116666666666667,4,1,0.25,2814,381,1264,147,0.135394456289979,0.11629746835443
"0E3IkBxp19KZZT6CRKV2uE","hip hop","surprise",60,4,0.0666666666666667,0,0,0,2836,197,1315,107,0.0694640338504937,0.0813688212927757
"0E3IkBxp19KZZT6CRKV2uE","hip hop","joy",60,7,0.116666666666667,0,0,0,2938,410,1371,229,0.139550714771954,0.167031363967907
"0eKCfj7xCuJNoYrLlSJe59","rock","anticipation",16,2,0.125,0,0,0,5107,825,4337,738,0.161542980223223,0.170163707632004
"0eKCfj7xCuJNoYrLlSJe59","rock","joy",16,2,0.125,0,0,0,5201,1040,4193,798,0.199961545856566,0.190317195325543
"0eKCfj7xCuJNoYrLlSJe59","rock","trust",16,2,0.125,0,0,0,5165,775,4153,720,0.150048402710552,0.173368649169275
"0eKCfj7xCuJNoYrLlSJe59","rock","anger",16,4,0.25,3,2,0.666666666666667,4616,583,3964,426,0.126299826689775,0.107467204843592
"0eKCfj7xCuJNoYrLlSJe59","rock","fear",16,4,0.25,0,0,0,4766,725,3942,508,0.152119177507344,0.128868594622019
"0eKCfj7xCuJNoYrLlSJe59","rock","sadness",16,2,0.125,3,1,0.333333333333333,4961,768,4285,582,0.154807498488208,0.135822637106184
"0eRx2U1B7xGkUJpgVXkMD4","rock","anger",33,10,0.303030303030303,0,0,0,4616,583,3964,426,0.126299826689775,0.107467204843592
"0eRx2U1B7xGkUJpgVXkMD4","rock","trust",33,2,0.0606060606060606,30,7,0.233333333333333,5165,775,4153,720,0.150048402710552,0.173368649169275
"0eRx2U1B7xGkUJpgVXkMD4","rock","surprise",33,3,0.0909090909090909,30,5,0.166666666666667,4262,416,4106,431,0.0976067573908963,0.104968339016074
"0eRx2U1B7xGkUJpgVXkMD4","rock","anticipation",33,4,0.121212121212121,30,7,0.233333333333333,5107,825,4337,738,0.161542980223223,0.170163707632004
"0eRx2U1B7xGkUJpgVXkMD4","rock","disgust",33,3,0.0909090909090909,30,1,0.0333333333333333,3980,404,3512,334,0.101507537688442,0.0951025056947608
"0eRx2U1B7xGkUJpgVXkMD4","rock","fear",33,7,0.212121212121212,0,0,0,4766,725,3942,508,0.152119177507344,0.128868594622019
"0eRx2U1B7xGkUJpgVXkMD4","rock","sadness",33,4,0.121212121212121,30,1,0.0333333333333333,4961,768,4285,582,0.154807498488208,0.135822637106184
"0eRx2U1B7xGkUJpgVXkMD4","rock","joy",0,0,0,30,9,0.3,5201,1040,4193,798,0.199961545856566,0.190317195325543
"0eUgkunDciOOiao9Sjw3PW","rock","anticipation",30,9,0.3,0,0,0,5107,825,4337,738,0.161542980223223,0.170163707632004
"0eUgkunDciOOiao9Sjw3PW","rock","joy",30,10,0.333333333333333,4,1,0.25,5201,1040,4193,798,0.199961545856566,0.190317195325543
"0eUgkunDciOOiao9Sjw3PW","rock","trust",30,10,0.333333333333333,4,1,0.25,5165,775,4153,720,0.150048402710552,0.173368649169275
"0eUgkunDciOOiao9Sjw3PW","rock","sadness",30,1,0.0333333333333333,0,0,0,4961,768,4285,582,0.154807498488208,0.135822637106184
"0eUgkunDciOOiao9Sjw3PW","rock","anger",0,0,0,4,1,0.25,4616,583,3964,426,0.126299826689775,0.107467204843592
"0eUgkunDciOOiao9Sjw3PW","rock","disgust",0,0,0,4,1,0.25,3980,404,3512,334,0.101507537688442,0.0951025056947608
"0EYOdF5FCkgOJJla8DI2Md","metal","anger",0,0,0,13,1,0.0769230769230769,1705,283,1313,175,0.165982404692082,0.133282559025133
"0EYOdF5FCkgOJJla8DI2Md","metal","anticipation",0,0,0,13,2,0.153846153846154,1774,241,1364,181,0.135851183765502,0.132697947214076
"0EYOdF5FCkgOJJla8DI2Md","metal","disgust",0,0,0,13,1,0.0769230769230769,1645,156,1226,132,0.0948328267477204,0.107667210440457
"0EYOdF5FCkgOJJla8DI2Md","metal","fear",0,0,0,13,1,0.0769230769230769,1775,335,1268,181,0.188732394366197,0.142744479495268
"0EYOdF5FCkgOJJla8DI2Md","metal","joy",0,0,0,13,3,0.230769230769231,1747,219,1378,237,0.125357756153406,0.171988388969521
"0EYOdF5FCkgOJJla8DI2Md","metal","sadness",0,0,0,13,1,0.0769230769230769,1714,269,1342,190,0.156942823803967,0.141579731743666
"0EYOdF5FCkgOJJla8DI2Md","metal","surprise",0,0,0,13,1,0.0769230769230769,1542,153,1176,106,0.0992217898832685,0.0901360544217687
"0EYOdF5FCkgOJJla8DI2Md","metal","trust",0,0,0,13,3,0.230769230769231,1798,210,1379,230,0.116796440489433,0.166787527193619
"0Ez4Vd9woXEJ9Bp2BQGHCc","rock","anticipation",14,2,0.142857142857143,0,0,0,5107,825,4337,738,0.161542980223223,0.170163707632004
"0Ez4Vd9woXEJ9Bp2BQGHCc","rock","joy",14,1,0.0714285714285714,0,0,0,5201,1040,4193,798,0.199961545856566,0.190317195325543
"0Ez4Vd9woXEJ9Bp2BQGHCc","rock","surprise",14,2,0.142857142857143,0,0,0,4262,416,4106,431,0.0976067573908963,0.104968339016074
"0Ez4Vd9woXEJ9Bp2BQGHCc","rock","trust",14,1,0.0714285714285714,0,0,0,5165,775,4153,720,0.150048402710552,0.173368649169275
"0Ez4Vd9woXEJ9Bp2BQGHCc","rock","anger",14,2,0.142857142857143,0,0,0,4616,583,3964,426,0.126299826689775,0.107467204843592
"0Ez4Vd9woXEJ9Bp2BQGHCc","rock","disgust",14,2,0.142857142857143,0,0,0,3980,404,3512,334,0.101507537688442,0.0951025056947608
"0Ez4Vd9woXEJ9Bp2BQGHCc","rock","fear",14,2,0.142857142857143,0,0,0,4766,725,3942,508,0.152119177507344,0.128868594622019
"0Ez4Vd9woXEJ9Bp2BQGHCc","rock","sadness",14,2,0.142857142857143,0,0,0,4961,768,4285,582,0.154807498488208,0.135822637106184
"0f1yzIIGD8k32DNVeEn6jb","hip hop","disgust",28,4,0.142857142857143,0,0,0,2839,269,1201,113,0.0947516731243396,0.0940882597835137
"0f1yzIIGD8k32DNVeEn6jb","hip hop","trust",28,2,0.0714285714285714,24,6,0.25,2953,383,1385,223,0.129698611581443,0.16101083032491
"0f1yzIIGD8k32DNVeEn6jb","hip hop","sadness",28,5,0.178571428571429,0,0,0,2802,515,1309,189,0.183797287651677,0.144385026737968
"0f1yzIIGD8k32DNVeEn6jb","hip hop","anticipation",28,2,0.0714285714285714,24,7,0.291666666666667,2983,393,1380,250,0.131746563861884,0.181159420289855
"0f1yzIIGD8k32DNVeEn6jb","hip hop","anger",28,4,0.142857142857143,0,0,0,2746,451,1232,152,0.164238892935178,0.123376623376623
"0f1yzIIGD8k32DNVeEn6jb","hip hop","fear",28,4,0.142857142857143,24,1,0.0416666666666667,2814,381,1264,147,0.135394456289979,0.11629746835443
"0f1yzIIGD8k32DNVeEn6jb","hip hop","joy",28,6,0.214285714285714,24,6,0.25,2938,410,1371,229,0.139550714771954,0.167031363967907
"0f1yzIIGD8k32DNVeEn6jb","hip hop","surprise",28,1,0.0357142857142857,24,4,0.166666666666667,2836,197,1315,107,0.0694640338504937,0.0813688212927757
"0fFtudFYi0ZJwGQEZEh6PU","rock","anger",22,5,0.227272727272727,25,2,0.08,4616,583,3964,426,0.126299826689775,0.107467204843592
"0fFtudFYi0ZJwGQEZEh6PU","rock","disgust",22,5,0.227272727272727,0,0,0,3980,404,3512,334,0.101507537688442,0.0951025056947608
"0fFtudFYi0ZJwGQEZEh6PU","rock","fear",22,5,0.227272727272727,25,2,0.08,4766,725,3942,508,0.152119177507344,0.128868594622019
"0fFtudFYi0ZJwGQEZEh6PU","rock","sadness",22,5,0.227272727272727,25,4,0.16,4961,768,4285,582,0.154807498488208,0.135822637106184
"0fFtudFYi0ZJwGQEZEh6PU","rock","anticipation",22,1,0.0454545454545455,25,4,0.16,5107,825,4337,738,0.161542980223223,0.170163707632004
"0fFtudFYi0ZJwGQEZEh6PU","rock","surprise",22,1,0.0454545454545455,25,2,0.08,4262,416,4106,431,0.0976067573908963,0.104968339016074
"0fFtudFYi0ZJwGQEZEh6PU","rock","joy",0,0,0,25,8,0.32,5201,1040,4193,798,0.199961545856566,0.190317195325543
"0fFtudFYi0ZJwGQEZEh6PU","rock","trust",0,0,0,25,3,0.12,5165,775,4153,720,0.150048402710552,0.173368649169275
"0fKDnkXdfJwk0DEW9W83VY","others","anticipation",12,3,0.25,12,2,0.166666666666667,5642,882,2647,453,0.156327543424318,0.171137136380808
"0fKDnkXdfJwk0DEW9W83VY","others","joy",12,3,0.25,12,2,0.166666666666667,5672,1445,2675,563,0.254760225669958,0.210467289719626
"0fKDnkXdfJwk0DEW9W83VY","others","surprise",12,3,0.25,12,1,0.0833333333333333,5072,420,2403,269,0.082807570977918,0.111943404078236
"0fKDnkXdfJwk0DEW9W83VY","others","trust",12,2,0.166666666666667,12,2,0.166666666666667,5662,1134,2629,493,0.200282585658778,0.187523773297832
"0fKDnkXdfJwk0DEW9W83VY","others","anger",12,1,0.0833333333333333,12,1,0.0833333333333333,4616,430,2307,255,0.0931542461005199,0.110533159947984
"0fKDnkXdfJwk0DEW9W83VY","others","disgust",0,0,0,12,1,0.0833333333333333,3871,374,2022,176,0.0966158615344872,0.0870425321463897
"0fKDnkXdfJwk0DEW9W83VY","others","fear",0,0,0,12,2,0.166666666666667,5023,494,2321,260,0.0983476010352379,0.11202068074106
"0fKDnkXdfJwk0DEW9W83VY","others","sadness",0,0,0,12,1,0.0833333333333333,5319,573,2464,271,0.107727016356458,0.109983766233766
"0FutrWIUM5Mg3434asiwkp","pop","anger",0,0,0,12,1,0.0833333333333333,6871,750,5373,540,0.109154417115413,0.100502512562814
"0FutrWIUM5Mg3434asiwkp","pop","anticipation",0,0,0,12,2,0.166666666666667,7630,1229,6114,1063,0.161074705111402,0.173863264638535
"0FutrWIUM5Mg3434asiwkp","pop","fear",0,0,0,12,3,0.25,7215,859,5448,626,0.119057519057519,0.114904552129222
"0FutrWIUM5Mg3434asiwkp","pop","joy",0,0,0,12,1,0.0833333333333333,7817,1885,6143,1308,0.24114110272483,0.212925280807423
"0FutrWIUM5Mg3434asiwkp","pop","sadness",0,0,0,12,2,0.166666666666667,7201,898,5888,701,0.124704902096931,0.119055706521739
"0FutrWIUM5Mg3434asiwkp","pop","surprise",0,0,0,12,2,0.166666666666667,7019,701,5820,627,0.0998717766063542,0.107731958762887
"0FutrWIUM5Mg3434asiwkp","pop","trust",0,0,0,12,1,0.0833333333333333,7907,1366,6112,1086,0.172758315416719,0.177683246073298
"0gBrJS89BL4r8rqjDEzbtp","pop","anticipation",15,3,0.2,24,5,0.208333333333333,7630,1229,6114,1063,0.161074705111402,0.173863264638535
"0gBrJS89BL4r8rqjDEzbtp","pop","trust",15,2,0.133333333333333,24,6,0.25,7907,1366,6112,1086,0.172758315416719,0.177683246073298
"0gBrJS89BL4r8rqjDEzbtp","pop","surprise",15,9,0.6,24,2,0.0833333333333333,7019,701,5820,627,0.0998717766063542,0.107731958762887
"0gBrJS89BL4r8rqjDEzbtp","pop","joy",15,1,0.0666666666666667,24,8,0.333333333333333,7817,1885,6143,1308,0.24114110272483,0.212925280807423
"0gBrJS89BL4r8rqjDEzbtp","pop","anger",0,0,0,24,1,0.0416666666666667,6871,750,5373,540,0.109154417115413,0.100502512562814
"0gBrJS89BL4r8rqjDEzbtp","pop","fear",0,0,0,24,1,0.0416666666666667,7215,859,5448,626,0.119057519057519,0.114904552129222
"0gBrJS89BL4r8rqjDEzbtp","pop","sadness",0,0,0,24,1,0.0416666666666667,7201,898,5888,701,0.124704902096931,0.119055706521739
"0gEyKnHvgkrkBM6fbeHdwK","rock","anger",0,0,0,7,1,0.142857142857143,4616,583,3964,426,0.126299826689775,0.107467204843592
"0gEyKnHvgkrkBM6fbeHdwK","rock","anticipation",0,0,0,7,1,0.142857142857143,5107,825,4337,738,0.161542980223223,0.170163707632004
"0gEyKnHvgkrkBM6fbeHdwK","rock","disgust",0,0,0,7,1,0.142857142857143,3980,404,3512,334,0.101507537688442,0.0951025056947608
"0gEyKnHvgkrkBM6fbeHdwK","rock","joy",0,0,0,7,1,0.142857142857143,5201,1040,4193,798,0.199961545856566,0.190317195325543
"0gEyKnHvgkrkBM6fbeHdwK","rock","sadness",0,0,0,7,2,0.285714285714286,4961,768,4285,582,0.154807498488208,0.135822637106184
"0gEyKnHvgkrkBM6fbeHdwK","rock","trust",0,0,0,7,1,0.142857142857143,5165,775,4153,720,0.150048402710552,0.173368649169275
"0gLAnlldZrMa4iGea29hsb","others","sadness",75,15,0.2,13,2,0.153846153846154,5319,573,2464,271,0.107727016356458,0.109983766233766
"0gLAnlldZrMa4iGea29hsb","others","anger",75,15,0.2,13,2,0.153846153846154,4616,430,2307,255,0.0931542461005199,0.110533159947984
"0gLAnlldZrMa4iGea29hsb","others","disgust",75,7,0.0933333333333333,13,1,0.0769230769230769,3871,374,2022,176,0.0966158615344872,0.0870425321463897
"0gLAnlldZrMa4iGea29hsb","others","anticipation",75,7,0.0933333333333333,13,2,0.153846153846154,5642,882,2647,453,0.156327543424318,0.171137136380808
"0gLAnlldZrMa4iGea29hsb","others","fear",75,11,0.146666666666667,13,1,0.0769230769230769,5023,494,2321,260,0.0983476010352379,0.11202068074106
"0gLAnlldZrMa4iGea29hsb","others","joy",75,13,0.173333333333333,13,2,0.153846153846154,5672,1445,2675,563,0.254760225669958,0.210467289719626
"0gLAnlldZrMa4iGea29hsb","others","trust",75,6,0.08,13,2,0.153846153846154,5662,1134,2629,493,0.200282585658778,0.187523773297832
"0gLAnlldZrMa4iGea29hsb","others","surprise",75,1,0.0133333333333333,13,1,0.0769230769230769,5072,420,2403,269,0.082807570977918,0.111943404078236
"0GRRDzyfiF5dQU1ZpC4Ftk","others","anger",34,8,0.235294117647059,21,2,0.0952380952380952,4616,430,2307,255,0.0931542461005199,0.110533159947984
